x;y
-124;119
-124;117
-124;114
-124;109
-124;107
-124;103
-124;99
-124;94
-124;89
-124;80
-124;76
-124;71
-124;68
-124;66
-124;60
-124;57
-124;54
-124;50
-124;47
-124;41
-124;37
-124;34
-124;31
-124;27
-124;21
-124;17
-124;14
-124;11
-124;4
-124;1
-124;-1
-124;-5
-124;-8
-124;-15
-124;-18
-124;-24
-124;-28
-124;-31
-124;-38
-124;-41
-124;-43
-124;-46
-124;-48
-124;-51
-124;-56
-124;-61
-124;-64
-124;-66
-124;-71
-124;-76
-124;-79
-124;-84
-124;-89
-124;-91
-124;-95
-124;-97
-124;-101
-124;-103
-124;-105
-124;-108
-124;-110
-124;-111
-124;-112
-124;-112
-124;-112
-124;-112
-124;-112
-124;-113
-124;-116
-124;-117
-124;-119
-124;-121
-124;-121
-124;-121
-124;-121
-124;-121
-124;-121
